host_time_s,chA_raw,chB_env
1784841188.9501,1724,2894
1784841188.9521,1737,2893
1784841188.9541,1739,2888
1784841188.9562,1721,2876
1784841188.9582,2817,2961
1784841188.9602,1624,2941
1784841188.9621,1670,2942
1784841188.9641,1679,2943
1784841188.9660,1693,2930
1784841188.9679,1690,2930
1784841188.9699,1717,2926
1784841188.9718,1693,2939
1784841188.9736,1680,2963
1784841188.9755,1648,2971
1784841188.9773,1661,2954
1784841188.9792,1674,2947
1784841188.9810,1692,2941
1784841188.9829,1711,2926
1784841188.9852,1706,2926
1784841188.9875,1720,2926
1784841188.9898,1728,2925
1784841188.9921,1730,2928
1784841188.9944,1732,2927
1784841188.9965,1656,2955
1784841188.9986,1662,2957
1784841189.0007,1669,2952
1784841189.0028,1683,2943
1784841189.0049,1692,2950
1784841189.0070,1693,2936
1784841189.0111,1712,2933
1784841189.0152,1718,2927
1784841189.0193,1732,2935
1784841189.0234,1692,2964
1784841189.0275,1636,2957
1784841189.0315,1648,2955
1784841189.0317,1650,2953
1784841189.0319,1683,2946
1784841189.0320,1708,2943
1784841189.0322,1718,2933
1784841189.0323,1717,2931
1784841189.0325,1721,2926
1784841189.0340,1712,2934
1784841189.0356,1645,2947
1784841189.0372,1639,2941
1784841189.0387,1769,2930
1784841189.0403,1722,2925
1784841189.0418,1739,2932
1784841189.0440,1723,2926
1784841189.0462,1699,2923
1784841189.0484,1716,2910
1784841189.0505,1712,2911
1784841189.0527,1680,2920
1784841189.0636,1651,2926
1784841189.0638,1607,2929
1784841189.0639,1646,2924
1784841189.0641,1693,2922
1784841189.0643,1693,2919
1784841189.0645,1706,2916
1784841189.0664,1756,2906
1784841189.0684,1729,2904
1784841189.0703,1727,2899
1784841189.0723,1732,2908
1784841189.0743,1719,2964
1784841189.0762,1661,2958
1784841189.0783,1654,2956
1784841189.0803,1683,2951
1784841189.0823,1688,2953
1784841189.0844,1723,2944
1784841189.0864,1739,2943
1784841189.0884,1724,2934
1784841189.0903,1728,2936
1784841189.0922,1743,2925
1784841189.0941,1734,2920
1784841189.0960,1743,2919
1784841189.0979,1727,2905
1784841189.0998,2982,2987
1784841189.1018,1633,2967
1784841189.1038,1688,2967
1784841189.1058,1700,2953
1784841189.1078,1701,2952
1784841189.1098,1702,2959
1784841189.1118,1702,2961
1784841189.1165,1683,2948
1784841189.1211,1644,2933
1784841189.1258,1658,2933
1784841189.1305,1671,2927
1784841189.1352,1681,2936
1784841189.1355,1683,2923
1784841189.1359,1690,2915
1784841189.1363,1714,2914
1784841189.1367,1719,2910
1784841189.1371,1728,2918
1784841189.1374,1728,2962
1784841189.1389,1643,2961
1784841189.1403,1653,2968
1784841189.1417,1664,2953
1784841189.1432,1693,2948
1784841189.1446,1684,2935
1784841189.1460,1699,2938
1784841189.1480,1712,2936
1784841189.1499,1667,2925
1784841189.1518,1695,2936
1784841189.1538,1720,2934
1784841189.1557,1676,2932
1784841189.1577,1708,2941
1784841189.1597,1695,2924
1784841189.1617,1725,2921
1784841189.1637,1725,2917
1784841189.1657,1731,2910
1784841189.1677,1717,2905
1784841189.1697,1718,2894
1784841189.1718,1713,2897
1784841189.1740,1787,2965
1784841189.1762,1656,2951
1784841189.1783,1676,2940
1784841189.1805,1667,2941
1784841189.1916,1692,2938
1784841189.1917,1685,2938
1784841189.1918,1690,2932
1784841189.1920,1697,2925
1784841189.1921,1725,2923
1784841189.1922,1738,2885
1784841189.1942,1732,2914
1784841189.1961,2293,2943
1784841189.1981,1614,2977
1784841189.2000,1662,2955
1784841189.2020,1675,2958
1784841189.2039,1681,2950
1784841189.2074,1691,2951
1784841189.2110,1712,2947
1784841189.2145,1721,2935
1784841189.2180,1732,2940
1784841189.2215,2122,2946
1784841189.2251,1650,2939
1784841189.2255,1667,2940
1784841189.2259,1710,2942
1784841189.2263,1736,2931
1784841189.2267,1729,2927
1784841189.2271,1735,2917
1784841189.2275,1708,2918
1784841189.2293,1615,2916
1784841189.2312,1677,2917
1784841189.2330,1753,2939
1784841189.2348,1697,2934
1784841189.2366,1694,2934
1784841189.2384,1697,2928
1784841189.2408,1703,2921
1784841189.2432,1729,2919
1784841189.2455,1723,2917
1784841189.2479,1723,2912
1784841189.2503,1697,2899
1784841189.2523,1698,2917
1784841189.2543,1681,2902
1784841189.2562,1649,2905
1784841189.2582,1656,2895
1784841189.2602,1679,2893
1784841189.2622,1687,2891
1784841189.2641,1682,2884
1784841189.2661,1734,2884
1784841189.2680,1734,2877
1784841189.2700,1732,2874
1784841189.2719,1740,2884
1784841189.2739,1678,2918
1784841189.2762,1668,2915
1784841189.2786,1664,2902
1784841189.2810,1694,2895
1784841189.2834,1671,2898
1784841189.2858,1645,2892
1784841189.2882,1702,2894
1784841189.2897,1766,2883
1784841189.2913,1721,2886
1784841189.2929,1767,2883
1784841189.2944,1793,2948
1784841189.2960,1685,2944
1784841189.2976,1668,2934
1784841189.2997,1678,2929
1784841189.3019,1691,2924
1784841189.3041,1704,2923
1784841189.3062,1715,2928
1784841189.3084,1734,2909
1784841189.3197,1737,2901
1784841189.3199,1740,2926
1784841189.3201,1715,2900
1784841189.3203,1672,2897
1784841189.3204,1680,2894
1784841189.3206,1674,2888
1784841189.3226,1685,2885
1784841189.3247,1688,2864
1784841189.3267,1688,2872
1784841189.3287,1701,2873
1784841189.3307,1723,2875
1784841189.3327,1717,2877
1784841189.3347,1691,2876
1784841189.3366,1658,2875
1784841189.3386,1681,2867
1784841189.3405,1722,2868
1784841189.3425,1726,2862
1784841189.3444,1734,2855
1784841189.3464,1703,2855
1784841189.3483,1725,2846
1784841189.3503,1700,2846
1784841189.3522,1713,2847
1784841189.3542,1720,2866
1784841189.3561,1643,2854
1784841189.3579,1667,2858
1784841189.3597,1659,2846
1784841189.3614,1676,2837
1784841189.3632,1705,2835
1784841189.3650,1740,2833
1784841189.3668,1752,2828
1784841189.3691,1749,2828
1784841189.3714,1694,2831
1784841189.3738,1620,2823
1784841189.3761,1636,2820
1784841189.3784,1670,2815
1784841189.3805,1683,2817
1784841189.3825,1713,2807
1784841189.3845,1723,2791
1784841189.3865,1691,2804
1784841189.3886,1698,2797
1784841189.3906,1710,2792
1784841189.3926,1767,2803
1784841189.3945,1771,2888
1784841189.3965,1721,2885
1784841189.3984,1740,2878
1784841189.4004,1725,2882
1784841189.4024,1695,2870
1784841189.4044,1680,2872
1784841189.4063,1643,2867
1784841189.4083,1668,2856
1784841189.4103,1678,2855
1784841189.4123,1723,2865
1784841189.4143,1687,2848
1784841189.4163,1641,2849
1784841189.4183,1657,2846
1784841189.4202,1715,2839
1784841189.4222,1733,2838
1784841189.4242,1773,2823
1784841189.4262,1707,2827
1784841189.4286,1694,2831
1784841189.4310,1740,2819
1784841189.4334,1746,2819
1784841189.4358,1747,2833
1784841189.4383,1737,2836
1784841189.4407,1712,2832
1784841189.4431,1680,2821
1784841189.4455,1693,2827
1784841189.4479,1695,2814
1784841189.4503,1728,2813
1784841189.4527,1703,2812
1784841189.4540,1680,2802
1784841189.4552,1645,2816
1784841189.4564,1675,2811
1784841189.4577,1692,2814
1784841189.4589,1730,2796
1784841189.4601,1698,2791
1784841189.4621,1813,2783
1784841189.4641,1703,2783
1784841189.4662,1653,2776
1784841189.4682,1708,2779
1784841189.4702,1710,2771
1784841189.4722,1658,2785
1784841189.4741,1682,2765
1784841189.4761,1747,2769
1784841189.4780,1781,2757
1784841189.4800,1764,2751
1784841189.4819,1936,2755
1784841189.4839,1846,2748
1784841189.4859,1757,2745
1784841189.4879,1710,2742
1784841189.4899,1578,2735
1784841189.4919,1623,2744
1784841189.4939,1405,2729
1784841189.4959,1436,2731
1784841189.4980,1890,2724
1784841189.5002,1796,2729
1784841189.5023,1676,2721
1784841189.5044,1675,2719
1784841189.5065,1486,2709
1784841189.5086,1758,2709
1784841189.5107,1853,2706
1784841189.5128,1826,2708
1784841189.5150,1966,2955
1784841189.5171,1551,2940
1784841189.5192,1575,2942
1784841189.5238,1473,2934
1784841189.5285,1373,2922
1784841189.5331,1486,2923
1784841189.5377,1651,2924
1784841189.5424,1807,2914
1784841189.5470,2125,2911
1784841189.5472,1703,2912
1784841189.5474,1902,2903
1784841189.5477,1835,2900
1784841189.5479,1910,2894
1784841189.5481,1625,2887
1784841189.5483,1738,2888
1784841189.5492,1451,2884
1784841189.5502,1466,2888
1784841189.5511,1682,2872
1784841189.5520,1726,2871
1784841189.5529,1649,2868
1784841189.5538,2465,2866
1784841189.5560,1850,2855
1784841189.5582,1866,2809
1784841189.5604,1781,2852
1784841189.5626,1595,2847
1784841189.5647,1709,2849
1784841189.5756,1811,2841
1784841189.5758,1477,2835
1784841189.5760,1676,2830
1784841189.5761,1685,2838
1784841189.5763,1326,2830
1784841189.5765,1452,2831
1784841189.5785,691,2820
1784841189.5805,2098,2812
1784841189.5825,2102,2817
1784841189.5845,2210,2808
1784841189.5865,1841,2791
1784841189.5885,1862,2798
1784841189.5907,1335,2804
1784841189.5929,689,2799
1784841189.5951,690,2975
1784841189.5973,1870,2976
1784841189.5995,693,2963
1784841189.6017,689,2955
1784841189.6061,1724,2957
1784841189.6106,2368,3683
1784841189.6151,3106,4095
1784841189.6195,690,4095
1784841189.6240,4095,4095
1784841189.6284,689,4095
1784841189.6286,689,4095
1784841189.6287,697,4095
1784841189.6288,1283,4095
1784841189.6290,3045,4095
1784841189.6291,4095,4095
1784841189.6293,4094,4095
1784841189.6303,4095,4095
1784841189.6314,4095,4095
1784841189.6325,2132,4095
1784841189.6335,688,4095
1784841189.6346,688,4095
1784841189.6357,689,4095
1784841189.6367,690,4095
1784841189.6388,4095,4095
1784841189.6409,4095,4095
1784841189.6430,785,4095
1784841189.6451,691,4095
1784841189.6472,4095,4095
1784841189.6492,4095,4095
1784841189.6516,4095,4095
1784841189.6540,4095,4095
1784841189.6563,4095,4095
1784841189.6587,691,4095
1784841189.6610,1558,4095
1784841189.6716,1959,4095
1784841189.6718,3568,4095
1784841189.6720,685,4095
1784841189.6721,2201,4095
1784841189.6723,2780,4095
1784841189.6725,2736,4095
1784841189.6745,2689,4095
1784841189.6766,2261,4095
1784841189.6786,1964,4095
1784841189.6807,1584,4095
1784841189.6828,1493,4095
1784841189.6848,1294,4095
1784841189.6868,1222,4095
1784841189.6888,1159,4095
1784841189.6908,1041,4095
1784841189.6928,951,4095
1784841189.6948,944,4095
1784841189.6968,916,4095
1784841189.6990,915,4095
1784841189.7013,923,4095
1784841189.7035,953,4095
1784841189.7057,987,4095
1784841189.7080,993,4095
1784841189.7102,1094,4095
1784841189.7124,1210,4095
1784841189.7147,1151,4095
1784841189.7169,1102,4095
1784841189.7191,1196,4095
1784841189.7214,1264,4095
1784841189.7236,1286,4095
1784841189.7251,1334,4095
1784841189.7266,1469,4095
1784841189.7280,1624,4095
1784841189.7295,1609,4095
1784841189.7310,1465,4095
1784841189.7325,1303,4095
1784841189.7345,688,4095
1784841189.7365,689,4095
1784841189.7385,1777,4095
1784841189.7405,1645,4095
1784841189.7424,1746,4095
1784841189.7444,1919,4095
1784841189.7465,2083,4095
1784841189.7485,2109,4095
1784841189.7506,1980,4095
1784841189.7526,1994,4095
1784841189.7546,1977,4095
1784841189.7567,1936,4095
1784841189.7586,1852,4095
1784841189.7605,1910,4095
1784841189.7625,1851,4095
1784841189.7644,1694,4095
1784841189.7664,1761,4095
1784841189.7683,1743,4095
1784841189.7703,1834,4088
1784841189.7722,1871,4095
1784841189.7742,1655,4076
1784841189.7762,1191,4051
1784841189.7782,1823,4049
1784841189.7802,1694,4036
1784841189.7823,1656,4019
1784841189.7844,1101,3995
1784841189.7866,1936,4002
1784841189.7887,1099,3975
1784841189.7908,1705,3977
1784841189.8189,1455,3990
1784841189.8190,1506,3954
1784841189.8191,2005,3948
1784841189.8192,2142,3922
1784841189.8193,2037,3917
1784841189.8194,1732,3910
1784841189.8195,1995,3900
1784841189.8196,1963,3881
1784841189.8197,1796,3866
1784841189.8198,1934,3867
1784841189.8199,1587,3847
1784841189.8200,1516,3839
1784841189.8210,2351,3829
1784841189.8220,1727,3816
1784841189.8230,1670,3807
1784841189.8241,1670,3798
1784841189.8251,1715,3765
1784841189.8261,1208,3766
1784841189.8281,1371,3767
1784841189.8300,2293,3748
1784841189.8320,1753,3754
1784841189.8339,692,3731
1784841189.8359,1174,3728
1784841189.8379,2640,3707
1784841189.8399,2395,3708
1784841189.8419,2337,3689
1784841189.8439,2245,3684
1784841189.8459,2168,3674
1784841189.8479,2096,3666
1784841189.8499,2014,3654
1784841189.8523,1880,3667
1784841189.8546,2463,3641
1784841189.8569,1815,3623
1784841189.8592,1881,3620
1784841189.8616,1808,3613
1784841189.8716,1794,3607
1784841189.8718,1761,3602
1784841189.8719,1749,3590
1784841189.8721,1754,3579
1784841189.8722,1751,3578
1784841189.8724,1705,3574
1784841189.8744,1645,3550
1784841189.8763,1610,3545
1784841189.8783,1624,3540
1784841189.8803,1603,3533
1784841189.8822,1618,3524
1784841189.8842,1611,3519
1784841189.8895,1574,3506
1784841189.8949,1654,3498
1784841189.9002,1563,3491
1784841189.9055,1646,3507
1784841189.9108,1607,3482
1784841189.9161,1602,3489
1784841189.9163,1635,3473
1784841189.9164,1627,3451
1784841189.9165,1697,3452
1784841189.9167,1700,3448
1784841189.9168,1694,3437
1784841189.9169,1714,3421
1784841189.9172,1674,3421
1784841189.9175,1679,3436
1784841189.9178,1721,3403
1784841189.9180,1734,3406
1784841189.9183,1726,3404
1784841189.9186,1712,3395
1784841189.9209,1627,3387
1784841189.9233,1701,3363
1784841189.9257,1676,3369
1784841189.9281,1683,3361
1784841189.9305,1727,3357
1784841189.9325,1723,3370
1784841189.9345,1723,3349
1784841189.9365,1674,3351
1784841189.9385,1667,3332
1784841189.9405,1688,3331
1784841189.9425,1716,3325
1784841189.9445,1719,3321
1784841189.9465,1733,3309
1784841189.9484,1743,3302
1784841189.9504,1740,3292
1784841189.9524,1730,3311
1784841189.9544,1705,3282
1784841189.9564,1679,3272
1784841189.9584,1697,3276
1784841189.9604,1720,3274
1784841189.9624,1717,3269
1784841189.9644,1730,3255
1784841189.9664,1728,3257
1784841189.9684,1719,3241
1784841189.9704,1734,3244
1784841189.9723,1732,3243
1784841189.9743,1773,3234
1784841189.9763,1684,3223
1784841189.9782,1696,3222
1784841189.9804,1695,3214
1784841189.9826,1690,3210
1784841189.9847,1690,3205
1784841189.9869,1719,3200
1784841189.9891,1739,3193
1784841190.0100,1744,3190
1784841190.0102,1756,3192
1784841190.0104,1738,3184
1784841190.0106,1673,3169
1784841190.0108,1669,3175
1784841190.0110,1694,3165
1784841190.0111,1714,3162
1784841190.0112,1740,3150
1784841190.0114,1757,3145
1784841190.0115,1762,3139
1784841190.0116,1784,3132
1784841190.0117,1759,3142
1784841190.0138,1707,3140
1784841190.0159,1654,3126
1784841190.0180,1646,3122
1784841190.0201,1638,3117
1784841190.0222,1667,3108
1784841190.0243,1650,3104
1784841190.0263,1698,3100
1784841190.0283,1725,3100
1784841190.0303,1732,3080
1784841190.0323,1749,3096
1784841190.0343,1706,3083
1784841190.0363,1664,3075
1784841190.0380,1696,3061
1784841190.0398,1726,3063
1784841190.0415,1767,3047
1784841190.0432,1764,3053
1784841190.0450,1759,3049
1784841190.0467,1776,3049
1784841190.0491,1783,3040
1784841190.0514,1757,3055
1784841190.0538,1663,3028
1784841190.0561,1623,3035
1784841190.0585,1694,3014
1784841190.0607,1722,3015
1784841190.0629,1737,3015
1784841190.0651,1704,3011
1784841190.0673,1719,2998
1784841190.0695,1717,2998
1784841190.0717,1734,2996
1784841190.0735,1744,3004
1784841190.0752,1727,2985
1784841190.0769,1710,2984
1784841190.0787,1705,2982
1784841190.0804,1708,2966
1784841190.0822,1724,2965
1784841190.0843,1734,2969
1784841190.0865,1713,2960
1784841190.0886,1723,2956
1784841190.0908,1732,2955
1784841190.0929,1749,2957
1784841190.0951,1751,2944
1784841190.0972,1692,2936
1784841190.0993,1695,2935
1784841190.1015,1701,2931
1784841190.1036,1709,2929
1784841190.1058,1699,2923
1784841190.1079,1700,2920
1784841190.1099,1721,2904
1784841190.1118,1734,2912
1784841190.1138,1744,2920
1784841190.1157,1723,2902
1784841190.1176,1704,2903
1784841190.1276,1710,2894
1784841190.1278,1705,2892
1784841190.1279,1694,2888
1784841190.1281,1724,2891
1784841190.1283,1751,2881
1784841190.1285,1747,2871
1784841190.1304,1729,2867
1784841190.1324,1714,2879
1784841190.1343,1750,2863
1784841190.1363,1722,2857
1784841190.1382,1751,2860
1784841190.1402,1709,2850
1784841190.1421,1706,2847
1784841190.1441,1683,2843
1784841190.1461,1699,2841
1784841190.1480,1746,2837
1784841190.1500,1742,2823
1784841190.1519,1709,2846
1784841190.1539,1736,2821
1784841190.1558,1640,2817
1784841190.1578,1648,2824
1784841190.1597,1710,2811
1784841190.1616,1703,2816
1784841190.1636,1724,2803
1784841190.1654,1728,2797
1784841190.1673,1755,2791
1784841190.1692,1747,2799
1784841190.1710,1731,2807
1784841190.1729,1742,2784
1784841190.1748,1740,2779
1784841190.1770,1740,2791
1784841190.1793,1722,2790
1784841190.1816,1725,2775
1784841190.1839,1702,2773
1784841190.1861,1729,2767
1784841190.1895,1710,2765
1784841190.1928,1707,2762
1784841190.1962,1711,2756
1784841190.1995,1711,2752
1784841190.2028,1702,2750
1784841190.2062,1715,2747
1784841190.2068,1738,2741
1784841190.2074,1720,2740
1784841190.2080,1741,2740
1784841190.2086,1729,2738
1784841190.2092,1739,2728
1784841190.2098,1730,2728
1784841190.2118,1735,2736
1784841190.2138,1703,2720
1784841190.2157,1678,2727
1784841190.2177,1693,2707
1784841190.2196,1711,2718
1784841190.2216,1715,2714
1784841190.2236,1713,2707
1784841190.2256,1726,2700
1784841190.2276,1721,2695
1784841190.2296,1745,2697
1784841190.2316,1740,2703
1784841190.2336,1732,2686
1784841190.2357,1725,2681
1784841190.2379,1730,2668
1784841190.2401,1681,2674
1784841190.2423,1680,2670
1784841190.2444,1686,2673
1784841190.2556,1676,2674
1784841190.2558,1718,2657
1784841190.2559,1754,2661
1784841190.2561,1788,2660
1784841190.2562,1755,2656
1784841190.2564,1711,2657
1784841190.2590,1699,2647
1784841190.2617,1668,2648
1784841190.2644,1684,2641
1784841190.2670,1760,2639
1784841190.2697,1748,2634
1784841190.2723,1771,2638
1784841190.2737,1737,2631
1784841190.2750,1737,2638
1784841190.2763,1705,2630
1784841190.2776,1700,2635
1784841190.2789,1712,2622
1784841190.2802,1703,2610
1784841190.2821,1712,2616
1784841190.2840,1728,2613
1784841190.2859,1733,2604
1784841190.2878,1739,2601
1784841190.2898,1745,2605
1784841190.2917,1727,2607
1784841190.2935,1686,2601
1784841190.2953,1657,2600
1784841190.2971,1693,2592
1784841190.2989,1734,2591
1784841190.3008,1713,2577
1784841190.3026,1754,2576
1784841190.3049,1705,2583
1784841190.3072,1728,2585
1784841190.3095,1758,2570
1784841190.3118,1744,2574
1784841190.3141,1722,2565
1784841190.3162,1683,2558
1784841190.3182,1692,2567
1784841190.3203,1708,2567
1784841190.3224,1693,2558
1784841190.3244,1716,2548
1784841190.3265,1727,2548
1784841190.3284,1727,2548
1784841190.3303,1742,2536
1784841190.3322,1748,2548
1784841190.3341,1747,2541
1784841190.3360,1700,2538
1784841190.3380,1690,2530
1784841190.3402,1691,2535
1784841190.3425,1689,2523
1784841190.3447,1709,2529
1784841190.3470,1728,2530
1784841190.3493,1733,2522
1784841190.3515,1730,2517
1784841190.3532,1746,2525
1784841190.3549,1779,2510
1784841190.3566,1705,2505
1784841190.3583,1672,2508
1784841190.3600,1660,2506
1784841190.3616,1696,2506
1784841190.3638,1754,2499
1784841190.3660,1738,2498
1784841190.3682,1731,2492
1784841190.3704,1759,2484
1784841190.3725,1812,2504
1784841190.3836,1762,2515
1784841190.3837,1680,2507
1784841190.3839,1702,2500
1784841190.3841,1699,2493
1784841190.3843,1697,2495
1784841190.3845,1697,2494
1784841190.3865,1708,2490
1784841190.3885,1735,2486
1784841190.3905,1719,2481
1784841190.3925,1746,2489
1784841190.3945,1708,2478
1784841190.3965,1702,2469
1784841190.4009,1722,2475
1784841190.4053,1734,2473
1784841190.4097,1744,2462
1784841190.4142,1740,2463
1784841190.4186,1716,2464
1784841190.4230,1717,2470
1784841190.4231,1720,2468
1784841190.4233,1723,2474
1784841190.4234,1681,2416
1784841190.4236,1646,2458
