host_time_s,chA_raw,chB_env,env,intent
1784851722.9306,1774,1823,572,1000
1784851722.9308,1773,1827,572,1000
1784851722.9309,1768,1827,572,1000
1784851722.9311,1753,1825,571,1000
1784851722.9313,1745,1833,571,1000
1784851722.9334,1761,1824,571,1000
1784851722.9355,1777,1821,571,1000
1784851722.9376,1773,1827,571,1000
1784851722.9400,1772,1823,571,1000
1784851722.9424,1776,1823,571,1000
1784851722.9448,1774,1821,571,1000
1784851722.9466,1774,1824,571,1000
1784851722.9484,1765,1822,571,1000
1784851722.9503,1767,1810,571,1000
1784851722.9524,1759,1837,570,1000
1784851722.9546,1746,1818,570,1000
1784851722.9568,1786,1822,570,1000
1784851722.9583,1780,1815,570,1000
1784851722.9599,1779,1818,570,1000
1784851722.9615,1774,1829,570,1000
1784851722.9631,1769,1816,570,1000
1784851722.9653,1762,1819,570,1000
1784851722.9676,1759,1812,570,1000
1784851722.9698,1755,1806,570,1000
1784851722.9718,1758,1830,569,1000
1784851722.9739,1775,1820,569,1000
1784851722.9759,1793,1823,569,1000
1784851722.9779,1794,1821,570,1000
1784851722.9800,1788,1823,570,1000
1784851722.9820,1779,1817,570,1000
1784851722.9843,1773,1822,570,1000
1784851722.9867,1768,1822,570,1000
1784851722.9890,1751,1799,569,1000
1784851722.9906,1744,1818,569,1000
1784851722.9921,1742,1833,569,1000
1784851722.9937,1768,1845,569,1000
1784851722.9952,1776,1819,569,1000
1784851722.9973,1777,1810,569,1000
1784851722.9995,1777,1821,569,1000
1784851723.0016,1789,1820,569,1000
1784851723.0037,1766,1819,569,1000
1784851723.0058,1786,1815,569,1000
1784851723.0079,1778,1823,569,1000
1784851723.0113,1760,1817,568,1000
1784851723.0146,1754,1794,568,1000
1784851723.0180,1240,1831,563,1000
1784851723.0205,1794,1819,563,1000
1784851723.0230,1786,1782,563,1000
1784851723.0255,1767,1821,563,1000
1784851723.0279,1751,1827,563,1000
1784851723.0304,1766,1812,563,1000
1784851723.0329,1757,1795,563,1000
1784851723.0354,1756,1815,562,1000
1784851723.0356,1759,1772,562,1000
1784851723.0359,1751,1820,562,1000
1784851723.0362,1768,1817,562,1000
1784851723.0374,1797,1824,562,1000
1784851723.0386,1782,1817,562,1000
1784851723.0399,1774,1810,562,1000
1784851723.0423,1773,1822,562,1000
1784851723.0446,1765,1814,562,1000
1784851723.0470,1765,1819,562,1000
1784851723.0489,1770,1819,562,1000
1784851723.0507,1772,1819,562,1000
1784851723.0526,1761,1826,562,1000
1784851723.0542,1750,1828,562,1000
1784851723.0557,1578,1819,560,1000
1784851723.0573,1799,1820,560,1000
1784851723.0589,1784,1819,560,1000
1784851723.0611,1776,1809,560,1000
1784851723.0633,1771,1816,560,1000
1784851723.0655,1764,1813,560,1000
1784851723.0676,1756,1817,560,1000
1784851723.0696,1751,1822,560,1000
1784851723.0717,1744,1824,559,1000
1784851723.0738,1749,1805,559,1000
1784851723.0760,1750,1800,559,1000
1784851723.0781,1767,1810,559,1000
1784851723.0802,1754,1833,559,1000
1784851723.0823,1812,1815,559,1000
1784851723.0845,1787,1815,559,1000
1784851723.0862,1776,1818,559,1000
1784851723.0878,1776,1817,559,1000
1784851723.0895,1767,1811,559,1000
1784851723.0912,1765,1821,559,1000
1784851723.0936,1773,1812,559,1000
1784851723.0960,1791,1786,559,1000
1784851723.0984,1789,1813,559,1000
1784851723.1008,1789,1811,560,1000
1784851723.1033,1773,1817,560,1000
1784851723.1057,1776,1817,560,1000
1784851723.1129,1763,1835,560,1000
1784851723.1202,1760,1815,559,1000
1784851723.1274,1760,1819,559,1000
1784851723.1276,1763,1815,559,1000
1784851723.1277,1757,1814,559,1000
1784851723.1279,1434,1827,556,1000
1784851723.1280,1823,1827,556,1000
1784851723.1282,1792,1827,556,1000
1784851723.1283,1780,1824,556,1000
1784851723.1285,1762,1792,556,1000
1784851723.1290,1765,1831,556,1000
1784851723.1296,1750,1850,556,1000
1784851723.1302,1759,1832,556,1000
1784851723.1322,1752,1850,556,1000
1784851723.1341,1768,1823,556,1000
1784851723.1361,1795,1825,556,1000
1784851723.1382,1787,1823,556,1000
1784851723.1404,1772,1822,556,1000
1784851723.1425,1778,1822,556,1000
1784851723.1450,1767,1826,556,1000
1784851723.1474,1765,1832,556,1000
1784851723.1499,1757,1818,556,1000
1784851723.1513,1753,1863,555,1000
1784851723.1526,1757,1825,555,1000
1784851723.1540,1782,1817,555,1000
1784851723.1554,1792,1825,556,1000
1784851723.1576,1778,1821,556,1000
1784851723.1598,1776,1820,556,1000
1784851723.1620,1767,1824,556,1000
1784851723.1640,1784,1822,556,1000
1784851723.1661,1764,1823,556,1000
1784851723.1681,1770,1832,556,1000
1784851723.1702,1755,1824,555,1000
1784851723.1724,1747,1819,555,1000
1784851723.1745,1767,1813,555,1000
1784851723.1767,1794,1801,555,1000
1784851723.1789,1779,1813,555,1000
1784851723.1811,1770,1799,555,1000
1784851723.1827,1770,1822,555,1000
1784851723.1843,1768,1824,555,1000
1784851723.1859,1762,1820,555,1000
1784851723.1875,1759,1824,555,1000
1784851723.1898,1763,1827,555,1000
1784851723.1920,1758,1824,555,1000
1784851723.1943,1765,1818,554,1000
1784851723.1962,1793,1818,555,1000
1784851723.1982,1787,1821,555,1000
1784851723.2001,1781,1818,555,1000
1784851723.2023,1771,1821,555,1000
1784851723.2046,1767,1821,555,1000
1784851723.2068,1754,1821,555,1000
1784851723.2089,1764,1817,554,1000
1784851723.2110,1760,1820,554,1000
1784851723.2131,1762,1822,554,1000
1784851723.2148,1745,1816,554,1000
1784851723.2165,1743,1812,554,1000
1784851723.2182,1480,1820,551,1000
1784851723.2198,1790,1813,551,1000
1784851723.2220,1787,1818,551,1000
1784851723.2241,1779,1819,551,1000
1784851723.2263,1777,1823,551,1000
1784851723.2283,1771,1815,551,1000
1784851723.2303,1770,1816,551,1000
1784851723.2323,1767,1815,551,1000
1784851723.2343,1674,1812,550,1000
1784851723.2362,1799,1828,550,1000
1784851723.2382,1790,1825,550,1000
1784851723.2402,1776,1817,550,1000
1784851723.2421,1773,1824,550,1000
1784851723.2441,1769,1819,550,1000
1784851723.2461,1772,1816,550,1000
1784851723.2480,1774,1820,550,1000
1784851723.2500,1759,1820,550,1000
1784851723.2520,1744,1822,550,1000
1784851723.2539,1742,1828,550,1000
1784851723.2559,1775,1819,550,1000
1784851723.2579,1774,1817,550,1000
1784851723.2599,1772,1819,550,1000
1784851723.2620,1772,1821,550,1000
1784851723.2641,1782,1818,550,1000
1784851723.2663,1764,1811,550,1000
1784851723.2685,1763,1820,550,1000
1784851723.2707,1755,1816,549,1000
1784851723.2728,1753,1820,549,1000
1784851723.2750,1752,1813,549,1000
1784851723.2772,1781,1816,549,1000
1784851723.2787,1784,1817,549,1000
1784851723.2803,1781,1812,549,1000
1784851723.2818,1787,1810,549,1000
1784851723.2833,1774,1813,549,1000
1784851723.2854,1761,1815,549,1000
1784851723.2875,1758,1816,549,1000
1784851723.2896,1765,1813,549,1000
1784851723.2918,1756,1832,549,1000
1784851723.2939,1768,1819,549,1000
1784851723.2961,1782,1813,549,1000
1784851723.2981,1786,1820,549,1000
1784851723.3001,1787,1817,549,1000
1784851723.3022,1780,1868,549,1000
1784851723.3043,1774,1815,549,1000
1784851723.3065,1773,1821,549,1000
1784851723.3087,1769,1814,549,1000
1784851723.3103,1762,1818,549,1000
1784851723.3118,1757,1824,549,1000
1784851723.3134,1765,1816,549,1000
1784851723.3149,1781,1814,549,1000
1784851723.3172,1795,1806,549,1000
1784851723.3195,1766,1815,549,1000
1784851723.3217,1765,1812,549,1000
1784851723.3240,1761,1812,549,1000
1784851723.3263,1762,1822,548,1000
1784851723.3285,1755,1813,548,1000
1784851723.3304,1748,1813,548,1000
1784851723.3323,1759,1818,548,1000
1784851723.3341,1776,1817,548,1000
1784851723.3363,1782,1827,548,1000
1784851723.3384,1782,1816,548,1000
1784851723.3406,1776,1817,548,1000
1784851723.3447,1779,1824,548,1000
1784851723.3488,1765,1816,548,1000
1784851723.3529,1760,1815,548,1000
1784851723.3570,1755,1812,547,1000
1784851723.3592,1756,1816,547,1000
1784851723.3613,1750,1827,547,1000
1784851723.3635,1775,1815,547,1000
1784851723.3640,1805,1825,547,1000
1784851723.3646,1803,1820,548,1000
1784851723.3652,1784,1820,548,1000
1784851723.3655,1765,1816,548,1000
1784851723.3658,1766,1813,547,1000
1784851723.3662,1765,1812,547,1000
1784851723.3683,1766,1807,547,1000
1784851723.3705,1765,1819,547,1000
1784851723.3727,1769,1820,547,1000
1784851723.3744,1781,1823,547,1000
1784851723.3760,1780,1816,547,1000
1784851723.3776,1769,1820,547,1000
1784851723.3793,1784,1795,547,1000
1784851723.3814,1764,1824,547,1000
1784851723.3835,1758,1824,547,1000
1784851723.3856,1753,1812,547,1000
1784851723.3878,1754,1813,546,1000
1784851723.3899,1756,1823,546,1000
1784851723.3920,1762,1817,546,1000
1784851723.3941,1762,1835,546,1000
1784851723.3962,1793,1810,546,1000
1784851723.3983,1791,1813,546,1000
1784851723.4005,1775,1819,546,1000
1784851723.4027,1779,1816,546,1000
1784851723.4049,1774,1812,546,1000
1784851723.4068,1768,1811,546,1000
1784851723.4087,1765,1816,546,1000
1784851723.4105,1761,1816,546,1000
1784851723.4124,1762,1820,546,1000
1784851723.4146,1545,1811,543,1000
1784851723.4168,1802,1825,543,1000
1784851723.4189,1806,1874,544,1000
1784851723.4206,1773,1823,544,1000
1784851723.4223,1773,1824,544,1000
1784851723.4240,1774,1825,544,1000
1784851723.4262,1776,1825,544,1000
1784851723.4285,1767,1829,544,1000
1784851723.4307,1762,1824,543,1000
1784851723.4331,1757,1823,543,1000
1784851723.4355,1766,1822,543,1000
1784851723.4380,1775,1824,543,1000
1784851723.4420,1781,1831,543,1000
1784851723.4460,1777,1822,543,1000
1784851723.4501,1765,1818,543,1000
1784851723.4541,1782,1819,543,1000
1784851723.4546,1761,1830,543,1000
1784851723.4550,1761,1822,543,1000
1784851723.4555,1743,1818,543,1000
1784851723.4557,1747,1819,542,1000
1784851723.4560,1749,1815,542,1000
1784851723.4562,1535,1834,540,1000
1784851723.4584,1840,1866,540,1000
1784851723.4605,1783,1818,540,1000
1784851723.4626,1773,1821,540,1000
1784851723.4647,1765,1834,540,1000
1784851723.4668,1769,1824,540,1000
1784851723.4688,1779,1815,540,1000
1784851723.4704,1766,1823,540,1000
1784851723.4719,1768,1826,540,1000
1784851723.4735,1782,1825,540,1000
1784851723.4750,1807,1830,540,1000
1784851723.4772,1796,1832,541,1000
1784851723.4795,1788,1791,541,1000
1784851723.4817,1776,1839,541,1000
1784851723.4838,1774,1825,541,1000
1784851723.4860,1775,1829,541,1000
1784851723.4881,1762,1828,541,1000
1784851723.4902,1761,1828,540,1000
1784851723.4923,1762,1793,540,1000
1784851723.4944,1765,1825,540,1000
1784851723.4970,1782,1830,540,1000
1784851723.4995,1789,1823,540,1000
1784851723.5021,1782,1828,540,1000
1784851723.5033,1770,1835,540,1000
1784851723.5046,1761,1823,540,1000
1784851723.5058,1755,1830,540,1000
1784851723.5071,1761,1827,540,1000
1784851723.5094,1757,1837,540,1000
1784851723.5117,1750,1834,539,1000
1784851723.5140,1774,1829,539,1000
1784851723.5164,1793,1825,540,1000
1784851723.5187,1785,1824,540,1000
1784851723.5211,1778,1826,540,1000
1784851723.5229,1776,1828,540,1000
1784851723.5248,1760,1826,539,1000
1784851723.5266,1772,1818,539,1000
1784851723.5288,1768,1823,539,1000
1784851723.5309,1768,1823,539,1000
1784851723.5331,1766,1831,539,1000
1784851723.5384,1773,1824,539,1000
1784851723.5437,1785,1822,539,1000
1784851723.5490,1783,1823,539,1000
1784851723.5543,1776,1825,539,1000
1784851723.5545,1770,1804,539,1000
1784851723.5547,1765,1818,539,1000
1784851723.5548,1764,1818,539,1000
1784851723.5550,1759,1817,539,1000
1784851723.5552,1756,1818,538,1000
1784851723.5553,1750,1815,538,1000
1784851723.5563,1202,1819,533,1000
1784851723.5573,1802,1824,533,1000
1784851723.5583,1790,1819,534,1000
1784851723.5607,1784,1823,534,1000
1784851723.5631,1792,1817,534,1000
1784851723.5655,1775,1820,534,1000
1784851723.5669,1764,1821,534,1000
1784851723.5684,1765,1821,534,1000
1784851723.5699,1751,1821,533,1000
1784851723.5714,1753,1820,533,1000
1784851723.5735,1588,1816,531,1000
1784851723.5757,1790,1811,532,1000
1784851723.5779,1777,1822,532,1000
1784851723.5799,1770,1818,532,1000
1784851723.5820,1772,1821,532,1000
1784851723.5841,1775,1818,532,1000
1784851723.5862,1774,1818,532,1000
1784851723.5883,1766,1817,532,1000
1784851723.5904,1770,1764,532,1000
1784851723.5926,1763,1825,532,1000
1784851723.5948,1773,1806,532,1000
1784851723.5969,1797,1812,532,1000
1784851723.5985,1799,1828,532,1000
1784851723.6001,1785,1821,532,1000
1784851723.6017,1769,1820,532,1000
1784851723.6032,1760,1820,532,1000
1784851723.6055,1774,1826,532,1000
1784851723.6077,1769,1823,532,1000
1784851723.6100,1763,1818,532,1000
1784851723.6120,1754,1830,532,1000
1784851723.6141,1766,1821,532,1000
1784851723.6162,1800,1819,532,1000
1784851723.6182,1769,1821,532,1000
1784851723.6203,1772,1815,532,1000
1784851723.6223,1769,1818,532,1000
1784851723.6245,1775,1818,532,1000
1784851723.6267,1783,1812,532,1000
1784851723.6289,1766,1869,532,1000
1784851723.6305,1776,1814,532,1000
1784851723.6321,1769,1823,532,1000
1784851723.6337,1774,1817,532,1000
1784851723.6353,1791,1824,532,1000
1784851723.6375,1782,1828,532,1000
1784851723.6397,1761,1826,532,1000
1784851723.6419,1744,1821,531,1000
1784851723.6440,1751,1817,531,1000
1784851723.6460,1766,1819,531,1000
1784851723.6481,1778,1866,531,1000
1784851723.6502,1770,1824,531,1000
1784851723.6523,1759,1823,531,1000
1784851723.6544,1479,1821,528,1000
1784851723.6566,1792,1823,528,1000
1784851723.6588,1776,1826,528,1000
1784851723.6610,1773,1820,528,1000
1784851723.6633,1771,1823,528,1000
1784851723.6656,1769,1823,528,1000
1784851723.6680,1763,1821,528,1000
1784851723.6703,1761,1816,528,1000
1784851723.6726,1766,1819,528,1000
1784851723.6750,1788,1828,528,1000
1784851723.6773,1772,1820,528,1000
1784851723.6796,1788,1819,528,1000
1784851723.6820,1763,1819,528,1000
1784851723.6843,1778,1820,528,1000
1784851723.6866,1776,1818,528,1000
1784851723.6890,1780,1817,528,1000
1784851723.6913,1766,1817,528,1000
1784851723.6917,1774,1790,528,1000
1784851723.6921,1770,1814,528,1000
1784851723.6924,1779,1825,528,1000
1784851723.6941,1778,1815,528,1000
1784851723.6958,1789,1826,528,1000
1784851723.6976,1791,1812,528,1000
1784851723.6993,1770,1824,528,1000
1784851723.7014,1774,1818,528,1000
1784851723.7035,1766,1863,528,1000
1784851723.7057,1761,1820,528,1000
1784851723.7078,1758,1820,528,1000
1784851723.7098,1763,1801,528,1000
1784851723.7119,1760,1825,528,1000
1784851723.7140,1779,1823,528,1000
1784851723.7160,1800,1819,528,1000
1784851723.7181,1789,1826,528,1000
1784851723.7202,1775,1797,528,1000
1784851723.7224,1764,1821,528,1000
1784851723.7245,1755,1822,528,1000
1784851723.7261,1762,1821,528,1000
1784851723.7277,1752,1825,527,1000
1784851723.7293,1759,1820,527,1000
1784851723.7309,1747,1826,527,1000
1784851723.7332,1777,1819,527,1000
1784851723.7354,1793,1812,527,1000
1784851723.7377,1777,1820,527,1000
1784851723.7397,1792,1819,527,1000
1784851723.7417,1769,1821,527,1000
1784851723.7438,1767,1815,527,1000
1784851723.7459,1771,1821,527,1000
1784851723.7480,1769,1820,527,1000
1784851723.7501,1775,1816,527,1000
1784851723.7522,1758,1834,527,1000
1784851723.7543,1771,1811,527,1000
1784851723.7564,1784,1817,527,1000
1784851723.7580,1787,1815,527,1000
1784851723.7596,1777,1813,527,1000
1784851723.7613,1773,1816,527,1000
1784851723.7629,1763,1821,527,1000
1784851723.7651,1758,1817,527,1000
1784851723.7673,1757,1819,526,1000
1784851723.7695,1754,1815,526,1000
1784851723.7736,1747,1822,526,1000
1784851723.7777,1773,1820,526,1000
1784851723.7818,1790,1773,526,1000
1784851723.7822,1786,1811,526,1000
1784851723.7825,1780,1814,526,1000
1784851723.7828,1777,1813,526,1000
1784851723.7847,1777,1816,526,1000
1784851723.7866,1772,1814,526,1000
1784851723.7884,1774,1813,526,1000
1784851723.7900,1783,1779,526,1000
1784851723.7916,1772,1831,526,1000
1784851723.7932,1762,1812,526,1000
1784851723.7948,1776,1811,526,1000
1784851723.7970,1775,1803,526,1000
1784851723.7992,1778,1773,526,1000
1784851723.8014,1772,1811,526,1000
1784851723.8035,1763,1813,526,1000
1784851723.8056,1768,1809,525,1000
1784851723.8077,1759,1813,525,1000
1784851723.8098,1757,1809,525,1000
1784851723.8119,1752,1815,525,1000
1784851723.8140,1741,1806,524,1000
1784851723.8162,1789,1811,525,1000
1784851723.8183,1786,1813,525,1000
1784851723.8205,1774,1812,525,1000
1784851723.8221,1777,1784,525,1000
1784851723.8237,1772,1839,525,1000
1784851723.8253,1772,1813,525,1000
1784851723.8269,1751,1825,524,1000
1784851723.8291,1765,1826,524,1000
1784851723.8313,1760,1817,524,1000
1784851723.8335,1762,1815,524,1000
1784851723.8357,1794,1816,524,1000
1784851723.8380,1780,1813,524,1000
1784851723.8402,1769,1854,524,1000
1784851723.8425,1777,1809,524,1000
1784851723.8448,1766,1811,524,1000
1784851723.8470,1764,1807,524,1000
1784851723.8488,1756,1808,523,1000
1784851723.8507,1759,1805,523,1000
1784851723.8525,1765,1813,523,1000
1784851723.8541,1766,1806,523,1000
1784851723.8556,1414,1811,519,1000
1784851723.8572,1803,1824,520,1000
1784851723.8588,1788,1840,520,1000
1784851723.8610,1785,1821,520,1000
1784851723.8632,1780,1821,520,1000
1784851723.8654,1774,1822,520,1000
1784851723.8675,1753,1817,520,1000
1784851723.8696,1756,1827,519,1000
1784851723.8718,1745,1825,519,1000
1784851723.8739,1754,1825,519,1000
1784851723.8759,1782,1816,519,1000
1784851723.8780,1784,1833,519,1000
1784851723.8802,1776,1820,519,1000
1784851723.8824,1773,1813,519,1000
1784851723.8846,1775,1819,519,1000
1784851723.8862,1766,1817,519,1000
1784851723.8877,1746,1818,519,1000
1784851723.8893,1752,1819,519,1000
1784851723.8909,1752,1825,518,1000
1784851723.8930,1766,1815,518,1000
1784851723.8952,1785,1821,518,1000
1784851723.8973,1787,1815,518,1000
1784851723.8994,1788,1817,519,1000
1784851723.9015,1779,1811,519,1000
1784851723.9035,1773,1816,519,1000
1784851723.9057,1770,1815,518,1000
1784851723.9078,1767,1814,518,1000
1784851723.9099,1755,1813,518,1000
1784851723.9137,1753,1821,518,1000
1784851723.9174,1758,1821,518,1000
1784851723.9212,1796,1817,518,1000
1784851723.9215,1793,1816,518,1000
1784851723.9219,1785,1796,518,1000
1784851723.9223,1787,1776,518,1000
1784851723.9226,1784,1814,518,1000
1784851723.9249,1776,1812,518,1000
1784851723.9272,1749,1820,518,1000
1784851723.9295,1749,1810,518,1000
1784851723.9315,1761,1821,518,1000
1784851723.9336,1755,1811,517,1000
1784851723.9357,1775,1813,517,1000
1784851723.9378,1772,1811,517,1000
1784851723.9399,1775,1810,517,1000
1784851723.9420,1775,1801,517,1000
1784851723.9442,1767,1813,517,1000
1784851723.9463,1764,1809,517,1000
1784851723.9485,1762,1810,517,1000
1784851723.9501,1766,1809,517,1000
1784851723.9517,1763,1819,517,1000
1784851723.9534,1781,1810,517,1000
1784851723.9550,1802,1828,517,1000
1784851723.9572,1789,1784,517,1000
1784851723.9593,1767,1779,517,1000
1784851723.9614,1748,1825,517,1000
1784851723.9635,1749,1830,517,1000
1784851723.9655,1768,1830,516,1000
1784851723.9676,1759,1824,516,1000
1784851723.9697,1762,1824,516,1000
1784851723.9718,1756,1828,516,1000
1784851723.9739,1767,1823,516,1000
1784851723.9782,1793,1826,516,1000
1784851723.9826,1788,1840,516,1000
1784851723.9870,1775,1826,516,1000
1784851723.9873,1773,1801,516,1000
1784851723.9877,1774,1821,516,1000
1784851723.9880,1762,1821,516,1000
1784851723.9883,1769,1820,516,1000
1784851723.9900,1764,1822,516,1000
1784851723.9917,1761,1827,515,1000
1784851723.9933,1772,1819,515,1000
1784851723.9955,1783,1820,515,1000
1784851723.9976,1780,1824,516,1000
1784851723.9997,1765,1862,515,1000
1784851724.0018,1770,1824,515,1000
1784851724.0039,1759,1824,515,1000
1784851724.0060,1779,1818,515,1000
1784851724.0082,1761,1821,515,1000
1784851724.0104,1752,1816,515,1000
1784851724.0126,1751,1826,514,1000
1784851724.0141,1763,1834,514,1000
1784851724.0157,1795,1820,514,1000
1784851724.0173,1792,1811,515,1000
1784851724.0189,1777,1818,515,1000
1784851724.0212,1775,1819,515,1000
1784851724.0234,1770,1817,515,1000
