host_time_s,chA_raw,chB_env,env,intent
1784847500.9980,1638,4095,92,514
1784847500.9999,1646,4095,91,514
1784847501.0017,1666,4095,90,514
1784847501.0040,1695,4095,89,514
1784847501.0062,1687,4095,89,468
1784847501.0085,1672,4095,88,468
1784847501.0103,1528,4095,88,468
1784847501.0122,1556,4095,89,468
1784847501.0140,1579,4095,88,468
1784847501.0159,1602,4095,88,468
1784847501.0182,1641,4095,87,468
1784847501.0205,1656,4095,87,468
1784847501.0229,1661,4095,86,468
1784847501.0247,1675,4095,85,468
1784847501.0265,1711,4095,85,423
1784847501.0283,1705,4095,84,423
1784847501.0301,1521,4095,85,423
1784847501.0325,1539,4095,85,423
1784847501.0349,1587,4095,85,423
1784847501.0374,1615,4095,85,423
1784847501.0392,1632,4095,84,423
1784847501.0409,1646,4095,83,423
1784847501.0427,1666,4095,82,423
1784847501.0445,1690,4095,82,423
1784847501.0467,1688,4095,81,387
1784847501.0489,1773,4095,82,387
1784847501.0511,1514,4095,82,387
1784847501.0577,1585,4095,82,387
1784847501.0580,1597,4095,82,387
1784847501.0584,1598,4095,82,387
1784847501.0588,1627,4095,81,387
1784847501.0609,1659,4095,80,387
1784847501.0630,1685,4095,80,387
1784847501.0651,1684,4095,79,387
1784847501.0673,1688,4095,79,360
1784847501.0694,1682,4095,78,360
1784847501.0715,1548,4095,79,360
1784847501.0737,1559,4095,79,360
1784847501.0758,1565,4095,79,360
1784847501.0779,1605,4095,79,360
1784847501.0801,1622,4095,78,360
1784847501.0822,1648,4095,78,360
1784847501.0837,1670,4095,77,360
1784847501.0853,1684,4095,76,360
1784847501.0869,1696,4095,76,328
1784847501.0887,1715,4095,76,328
1784847501.0905,1506,4095,77,328
1784847501.0923,1547,4095,77,328
1784847501.0941,1593,4095,77,328
1784847501.0965,1610,4095,76,328
1784847501.0988,1621,4095,76,328
1784847501.1011,1659,4095,75,328
1784847501.1029,1694,4095,75,328
1784847501.1047,1688,4095,75,328
1784847501.1065,1696,4095,74,307
1784847501.1083,1644,4095,74,307
1784847501.1106,1521,4095,74,307
1784847501.1128,1574,4095,74,307
1784847501.1150,1592,4095,74,307
1784847501.1215,1592,4095,74,307
1784847501.1218,1630,4095,74,307
1784847501.1221,1673,4095,73,307
1784847501.1223,1674,4095,72,307
1784847501.1242,1672,4095,72,307
1784847501.1260,1702,4095,72,278
1784847501.1279,1669,4095,71,278
1784847501.1298,1514,4095,72,278
1784847501.1321,1535,4095,72,278
1784847501.1344,1576,4095,72,278
1784847501.1367,1616,4095,72,278
1784847501.1385,1622,4095,72,278
1784847501.1404,1632,4095,71,278
1784847501.1422,1667,4095,70,278
1784847501.1440,1696,4095,70,278
1784847501.1464,1700,4095,70,259
1784847501.1487,1672,4095,69,259
1784847501.1510,1508,4095,70,259
1784847501.1528,1540,4095,71,259
1784847501.1545,1579,4095,71,259
1784847501.1563,1598,4095,70,259
1784847501.1580,1616,4095,70,259
1784847501.1604,1661,4095,69,259
1784847501.1628,1678,4095,69,259
1784847501.1651,1669,4095,68,259
1784847501.1726,1693,4095,68,250
1784847501.1801,1659,4095,67,250
1784847501.1875,1535,4095,68,250
1784847501.1950,1549,4095,68,250
1784847501.1951,1572,4095,69,250
1784847501.1953,1612,4095,68,250
1784847501.1954,1636,4095,68,250
1784847501.1956,1649,4095,67,250
1784847501.1957,1668,4095,67,250
1784847501.1959,1693,4095,66,250
1784847501.1960,1691,4095,66,250
1784847501.1961,1655,4095,65,250
1784847501.1963,1513,4095,66,250
1784847501.1964,1559,4095,66,250
1784847501.1966,1592,4095,66,250
1784847501.1979,1613,4095,66,250
1784847501.1992,1629,4095,66,250
1784847501.2006,1649,4095,65,250
1784847501.2024,1674,4095,65,250
1784847501.2042,1695,4095,64,250
1784847501.2060,1700,4095,64,250
1784847501.2079,1660,4095,64,250
1784847501.2102,1531,4095,64,250
1784847501.2126,1558,4095,65,250
1784847501.2149,1578,4095,65,250
1784847501.2167,1596,4095,65,250
1784847501.2185,1646,4095,64,250
1784847501.2203,1653,4095,63,250
1784847501.2221,1666,4095,63,250
1784847501.2243,1674,4095,62,250
1784847501.2266,1692,4095,62,250
1784847501.2289,1667,4095,62,250
1784847501.2307,1532,4095,62,250
1784847501.2326,1534,4095,63,250
1784847501.2344,1579,4095,63,250
1784847501.2363,1622,4095,63,250
1784847501.2386,1633,4095,62,250
1784847501.2409,1637,4095,62,250
1784847501.2432,1672,4095,61,250
1784847501.2496,1687,4095,61,250
1784847501.2499,1702,4095,61,250
1784847501.2502,1624,4095,61,250
1784847501.2506,1523,4095,61,250
1784847501.2524,1567,4095,62,250
1784847501.2543,1585,4095,62,250
1784847501.2561,1597,4095,62,250
1784847501.2580,1620,4095,61,250
1784847501.2602,1670,4095,61,250
1784847501.2624,1681,4095,61,250
1784847501.2646,1677,4095,60,250
1784847501.2664,1691,4095,60,250
1784847501.2682,1664,4095,59,250
1784847501.2700,1530,4095,60,250
1784847501.2718,1544,4095,61,250
1784847501.2741,1571,4095,61,250
1784847501.2764,1625,4095,60,250
1784847501.2787,1644,4095,60,250
1784847501.2809,1640,4095,60,250
1784847501.2831,1656,4095,59,250
1784847501.2853,1692,4095,59,250
1784847501.2875,1727,4095,59,250
1784847501.2897,1737,4095,59,250
1784847501.2919,1517,4095,60,250
1784847501.2941,1539,4095,60,250
1784847501.2963,1590,4095,60,250
1784847501.2985,1602,4095,60,250
1784847501.3007,1606,4095,60,250
1784847501.3029,1643,4095,60,250
1784847501.3046,1681,4095,59,250
1784847501.3063,1700,4095,59,250
1784847501.3077,1702,4095,59,250
1784847501.3090,1724,4095,59,250
1784847501.3104,1510,4095,60,250
1784847501.3117,1545,4095,61,250
1784847501.3140,1567,4095,61,250
1784847501.3163,1584,4095,61,250
1784847501.3185,1630,4095,61,250
1784847501.3204,1656,4095,60,250
1784847501.3223,1664,4095,59,250
1784847501.3241,1685,4095,59,250
1784847501.3260,1703,4095,59,0
1784847501.3280,1689,4095,59,0
1784847501.3300,1517,4095,60,0
1784847501.3320,1530,4095,60,0
1784847501.3340,1580,4095,60,0
1784847501.3360,1621,4095,60,0
1784847501.3380,1633,4095,60,0
1784847501.3400,1640,4095,59,0
1784847501.3421,1681,4095,59,0
1784847501.3440,1697,4095,59,0
1784847501.3460,1708,4095,59,0
1784847501.3480,1674,4095,58,0
1784847501.3500,1511,4095,59,0
1784847501.3520,1569,4095,59,0
1784847501.3540,1593,4095,59,0
1784847501.3560,1592,4095,59,0
1784847501.3580,1617,4095,59,0
1784847501.3601,1660,4095,59,0
1784847501.3622,1679,4095,58,0
1784847501.3642,1680,4095,58,0
1784847501.3663,1690,4095,58,0
1784847501.3682,1668,4095,57,0
1784847501.3702,1531,4095,58,0
1784847501.3721,1548,4095,58,0
1784847501.3740,1565,4095,59,0
1784847501.3760,1605,4095,59,0
1784847501.3780,1641,4095,58,0
1784847501.3800,1653,4095,58,0
1784847501.3820,1651,4095,57,0
1784847501.3840,1687,4095,57,0
1784847501.3860,1712,4095,57,0
1784847501.3880,1671,4095,56,0
1784847501.3900,1505,4095,57,0
1784847501.3938,1555,4095,58,0
1784847501.3976,1588,4095,58,0
1784847501.4014,1610,4095,58,0
1784847501.4052,1609,4095,58,0
1784847501.4054,1645,4095,57,0
1784847501.4055,1683,4095,57,0
1784847501.4057,1681,4095,57,0
1784847501.4059,1682,4095,56,0
1784847501.4078,1670,4095,56,0
1784847501.4098,1521,4095,57,0
1784847501.4118,1567,4095,57,0
1784847501.4138,1575,4095,57,0
1784847501.4158,1594,4095,57,0
1784847501.4178,1629,4095,57,0
1784847501.4198,1649,4095,56,0
1784847501.4219,1654,4095,56,0
1784847501.4239,1684,4095,55,0
1784847501.4259,1714,4095,56,0
1784847501.4279,1660,4095,55,0
1784847501.4299,1526,4095,56,0
1784847501.4319,1534,4095,56,0
1784847501.4339,1568,4095,57,0
1784847501.4359,1615,4095,56,0
1784847501.4379,1614,4095,56,0
1784847501.4399,1638,4095,56,0
1784847501.4418,1660,4095,55,0
1784847501.4437,1692,4095,55,0
1784847501.4457,1702,4095,55,0
1784847501.4477,1714,4095,55,0
1784847501.4497,1513,4095,56,0
1784847501.4517,1535,4095,57,0
1784847501.4537,1578,4095,57,0
1784847501.4557,1589,4095,57,0
1784847501.4577,1603,4095,57,0
1784847501.4597,1647,4095,56,0
1784847501.4617,1671,4095,56,0
1784847501.4638,1679,4095,56,0
1784847501.4658,1680,4095,55,0
1784847501.4679,1708,4095,55,0
1784847501.4699,1502,4095,56,0
1784847501.4719,1530,4095,57,0
1784847501.4739,1560,4095,57,0
1784847501.4759,1600,4095,57,0
1784847501.4779,1635,4095,57,0
1784847501.4799,1639,4095,57,0
1784847501.4820,1645,4095,56,0
1784847501.4840,1681,4095,56,0
1784847501.4860,1704,4095,56,0
1784847501.4880,1683,4095,55,0
1784847501.4901,1488,4095,56,0
1784847501.4922,1524,4095,57,0
1784847501.4942,1562,4095,58,0
1784847501.4963,1589,4095,58,0
1784847501.4984,1600,4095,58,0
1784847501.5005,1636,4095,57,0
1784847501.5025,1667,4095,57,0
1784847501.5045,1694,4095,57,0
1784847501.5065,1697,4095,56,0
1784847501.5085,1693,4095,56,0
1784847501.5105,1499,4095,57,0
1784847501.5123,1527,4095,58,0
1784847501.5142,1562,4095,58,0
1784847501.5161,1573,4095,59,0
1784847501.5179,1635,4095,58,0
1784847501.5199,1646,4095,58,0
1784847501.5220,1662,4095,57,0
1784847501.5240,1669,4095,57,0
1784847501.5260,1693,4095,56,0
1784847501.5280,1674,4095,56,0
1784847501.5299,1486,4095,57,0
1784847501.5318,1505,4095,58,0
1784847501.5338,1545,4095,59,0
1784847501.5358,1596,4095,59,0
1784847501.5378,1602,4095,59,0
1784847501.5398,1638,4095,58,0
1784847501.5418,1669,4095,58,0
1784847501.5437,1697,4095,58,0
1784847501.5457,1697,4095,57,0
1784847501.5477,1633,4095,57,0
1784847501.5497,1490,4095,58,0
1784847501.5517,1522,4095,59,0
1784847501.5537,1576,4095,59,0
1784847501.5557,1579,4095,59,0
1784847501.5577,1615,4095,59,0
1784847501.5597,1647,4095,58,0
1784847501.5617,1675,4095,58,0
1784847501.5637,1675,4095,58,0
1784847501.5657,1686,4095,57,0
1784847501.5677,1702,4095,57,0
1784847501.5697,1510,4095,58,0
1784847501.5717,1507,4095,59,0
1784847501.5737,1540,4095,60,0
1784847501.5787,1581,4095,60,0
1784847501.5836,1621,4095,59,0
1784847501.5886,1637,4095,59,0
1784847501.5935,1646,4095,59,0
1784847501.5940,1671,4095,58,0
1784847501.5944,1703,4095,58,0
1784847501.5949,1673,4095,58,0
1784847501.5953,1473,4095,59,0
1784847501.5959,1502,4095,60,0
1784847501.5965,1544,4095,60,0
1784847501.5971,1594,4095,60,0
1784847501.5976,1579,4095,60,0
1784847501.5996,1637,4095,60,0
1784847501.6017,1667,4095,59,0
1784847501.6037,1690,4095,59,0
1784847501.6057,1680,4095,59,0
1784847501.6078,1613,4095,59,0
1784847501.6099,1494,4095,60,0
1784847501.6121,1516,4095,61,0
1784847501.6142,1535,4095,61,0
1784847501.6160,1581,4095,61,0
1784847501.6179,1638,4095,61,0
1784847501.6198,1645,4095,60,0
1784847501.6217,1649,4095,60,0
1784847501.6237,1664,4095,59,0
1784847501.6257,1708,4095,59,0
1784847501.6277,1712,4095,59,0
1784847501.6297,4095,4095,83,0
1784847501.6317,1381,4095,85,0
1784847501.6337,1502,4095,85,0
1784847501.6357,1539,4095,86,0
1784847501.6377,1571,4095,86,0
1784847501.6397,1592,4095,86,0
1784847501.6417,1619,4095,85,0
1784847501.6437,1653,4095,84,0
1784847501.6457,1663,4095,83,0
1784847501.6477,1782,4095,84,0
1784847501.6496,1451,4095,85,0
1784847501.6516,1488,4095,86,0
1784847501.6536,1532,4095,86,0
1784847501.6556,1567,4095,86,0
1784847501.6576,1597,4095,86,0
1784847501.6596,1629,4095,85,0
1784847501.6617,1651,4095,84,0
1784847501.6666,1660,4095,84,0
1784847501.6715,1679,4095,83,0
1784847501.6764,1671,4095,82,0
1784847501.6813,1482,4095,83,0
1784847501.6817,1489,4095,84,0
1784847501.6822,1522,4095,85,0
1784847501.6826,1584,4095,84,0
1784847501.6831,1607,4095,84,0
1784847501.6837,1617,4095,84,0
1784847501.6844,1645,4095,83,0
1784847501.6850,1672,4095,82,0
1784847501.6857,1712,4095,82,0
1784847501.6877,1606,4095,82,0
1784847501.6897,1465,4095,83,0
1784847501.6917,1515,4095,83,0
1784847501.6937,1570,4095,83,0
1784847501.6957,1584,4095,83,0
1784847501.6977,1598,4095,83,0
1784847501.6997,1631,4095,82,0
1784847501.7017,1671,4095,82,0
1784847501.7047,1681,4095,81,0
1784847501.7077,1680,4095,80,0
1784847501.7094,1702,4095,80,0
1784847501.7111,1683,4095,80,0
1784847501.7128,1492,4095,80,0
1784847501.7145,1510,4095,81,0
1784847501.7165,1535,4095,81,0
1784847501.7185,1585,4095,81,0
1784847501.7204,1622,4095,81,0
1784847501.7224,1622,4095,80,0
1784847501.7249,1653,4095,79,0
1784847501.7274,1685,4095,79,360
1784847501.7299,1669,4095,78,360
1784847501.7324,1458,4095,80,360
1784847501.7339,1489,4095,80,360
1784847501.7353,1523,4095,81,360
1784847501.7368,1575,4095,81,360
1784847501.7386,1604,4095,81,360
1784847501.7404,1614,4095,80,360
1784847501.7421,1637,4095,79,360
1784847501.7439,1671,4095,79,360
1784847501.7461,1706,4095,79,355
1784847501.7484,3598,4095,97,355
1784847501.7506,1434,4095,98,355
1784847501.7621,1503,4095,99,355
1784847501.7631,1533,4095,99,355
1784847501.7642,1551,4095,99,355
1784847501.7652,1598,4095,99,355
1784847501.7653,1634,4095,98,355
1784847501.7654,1652,4095,97,355
1784847501.7656,1660,4095,96,355
1784847501.7657,1674,4095,95,540
1784847501.7679,1655,4095,94,540
1784847501.7700,1471,4095,95,540
1784847501.7722,1478,4095,96,540
1784847501.7740,1526,4095,96,540
1784847501.7758,1585,4095,96,540
1784847501.7776,1626,4095,95,540
1784847501.7794,1623,4095,95,540
1784847501.7818,1641,4095,94,540
1784847501.7841,1668,4095,93,540
1784847501.7864,1695,4095,93,510
1784847501.7882,1693,4095,92,510
1784847501.7900,1456,4095,93,510
1784847501.7918,1507,4095,94,510
1784847501.7936,1535,4095,94,510
1784847501.7959,1582,4095,94,510
1784847501.7981,1584,4095,93,510
1784847501.8004,1614,4095,93,510
1784847501.8023,1660,4095,92,510
1784847501.8042,1670,4095,91,510
1784847501.8061,1682,4095,91,488
1784847501.8079,1642,4095,90,488
1784847501.8107,1469,4095,91,488
1784847501.8134,1492,4095,91,488
1784847501.8162,1520,4095,92,488
1784847501.8216,1559,4095,92,488
1784847501.8219,1613,4095,91,488
1784847501.8221,1633,4095,91,488
1784847501.8224,1650,4095,90,488
1784847501.8243,1667,4095,89,488
1784847501.8262,1711,4095,89,467
1784847501.8281,2481,4095,96,467
1784847501.8300,1449,4095,97,467
1784847501.8335,1490,4095,98,467
1784847501.8370,1532,4095,98,467
1784847501.8405,1581,4095,98,467
1784847501.8412,1600,4095,97,467
1784847501.8420,1617,4095,97,467
1784847501.8427,1641,4095,96,467
1784847501.8434,1689,4095,95,467
1784847501.8458,1683,4095,95,532
1784847501.8481,1644,4095,94,532
1784847501.8504,1451,4095,95,532
1784847501.8522,1514,4095,95,532
1784847501.8540,1539,4095,95,532
1784847501.8558,1564,4095,95,532
1784847501.8576,1588,4095,95,532
1784847501.8599,1629,4095,94,532
1784847501.8622,1658,4095,94,532
1784847501.8645,1644,4095,93,532
1784847501.8664,1679,4095,92,503
1784847501.8682,1747,4095,92,503
1784847501.8700,1480,4095,93,503
1784847501.8718,1488,4095,94,503
1784847501.8741,1517,4095,94,503
1784847501.8763,1578,4095,94,503
1784847501.8786,1608,4095,93,503
1784847501.8854,1621,4095,93,503
1784847501.8856,1645,4095,92,503
1784847501.8858,1668,4095,91,503
1784847501.8860,1705,4095,91,488
1784847501.8879,1607,4095,90,488
1784847501.8897,1443,4095,91,488
1784847501.8916,1488,4095,92,488
1784847501.8934,1540,4095,92,488
1784847501.8985,1577,4095,92,488
1784847501.9036,1587,4095,92,488
1784847501.9087,1624,4095,91,488
1784847501.9090,1656,4095,90,488
1784847501.9094,1682,4095,90,488
1784847501.9097,1671,4095,89,470
1784847501.9101,1622,4095,88,470
1784847501.9115,1485,4095,89,470
1784847501.9129,1502,4095,90,470
1784847501.9143,1520,4095,90,470
1784847501.9162,1564,4095,90,470
1784847501.9182,1615,4095,90,470
1784847501.9201,1621,4095,89,470
1784847501.9220,1643,4095,88,470
1784847501.9242,1664,4095,88,470
1784847501.9263,1689,4095,87,449
1784847501.9284,1714,4095,87,449
1784847501.9303,1867,4095,88,449
1784847501.9322,1323,4095,90,449
1784847501.9341,1483,4095,91,449
1784847501.9359,1526,4095,92,449
1784847501.9382,1542,4095,92,449
1784847501.9405,1560,4095,92,449
1784847501.9427,1605,4095,91,449
1784847501.9494,1642,4095,91,449
1784847501.9496,1663,4095,90,478
1784847501.9498,1615,4095,89,478
1784847501.9500,1415,4095,91,478
1784847501.9519,1469,4095,92,478
1784847501.9538,1518,4095,92,478
1784847501.9557,1535,4095,92,478
1784847501.9576,1571,4095,92,478
1784847501.9598,1610,4095,92,478
1784847501.9619,1641,4095,91,478
1784847501.9641,1654,4095,90,478
1784847501.9659,1677,4095,89,474
1784847501.9677,1646,4095,89,474
1784847501.9695,1453,4095,90,474
1784847501.9713,1481,4095,90,474
1784847501.9744,1502,4095,91,474
1784847501.9776,1541,4095,91,474
1784847501.9807,1596,4095,91,474
1784847501.9822,1638,4095,90,474
1784847501.9837,1634,4095,89,474
1784847501.9852,1668,4095,89,474
1784847501.9867,1697,4095,88,461
1784847501.9886,1648,4095,87,461
1784847501.9904,1433,4095,89,461
1784847501.9923,1484,4095,89,461
1784847501.9942,1523,4095,90,461
1784847501.9961,1565,4095,90,461
1784847501.9980,1587,4095,90,461
1784847501.9999,1617,4095,89,461
1784847502.0021,1645,4095,88,461
1784847502.0043,1672,4095,88,461
1784847502.0065,1669,4095,87,446
1784847502.0134,1739,4095,87,446
1784847502.0136,1461,4095,88,446
1784847502.0137,1491,4095,89,446
1784847502.0139,1504,4095,89,446
1784847502.0157,1539,4095,89,446
1784847502.0175,1596,4095,89,446
1784847502.0194,1618,4095,89,446
1784847502.0212,1648,4095,88,446
1784847502.0235,1658,4095,87,446
1784847502.0257,1692,4095,86,441
1784847502.0280,1863,4095,88,441
1784847502.0299,1423,4095,89,441
1784847502.0317,1463,4095,90,441
1784847502.0335,1525,4095,90,441
1784847502.0353,1573,4095,90,441
1784847502.0444,1590,4095,90,441
1784847502.0534,1603,4095,90,441
1784847502.0625,1635,4095,89,441
1784847502.0626,1667,4095,88,441
1784847502.0628,1677,4095,87,453
1784847502.0629,1614,4095,87,453
1784847502.0631,1430,4095,88,453
1784847502.0632,1495,4095,89,453
1784847502.0634,1519,4095,89,453
1784847502.0635,1528,4095,90,453
1784847502.0638,1580,4095,90,453
1784847502.0640,1621,4095,89,453
1784847502.0642,1663,4095,88,453
1784847502.0645,1656,4095,87,453
1784847502.0667,1681,4095,87,446
1784847502.0689,1638,4095,86,446
1784847502.0712,1451,4095,87,446
1784847502.0777,1469,4095,88,446
1784847502.0781,1506,4095,89,446
1784847502.0784,1560,4095,89,446
1784847502.0787,1598,4095,88,446
1784847502.0806,1611,4095,88,446
1784847502.0825,1627,4095,87,446
1784847502.0844,1663,4095,87,446
1784847502.0862,1705,4095,86,439
1784847502.0885,1723,4095,86,439
1784847502.0907,1426,4095,87,439
1784847502.0929,1473,4095,88,439
1784847502.0947,1509,4095,89,439
1784847502.0966,1549,4095,89,439
1784847502.0984,1603,4095,89,439
1784847502.1002,1611,4095,88,439
1784847502.1024,1661,4095,87,439
1784847502.1046,1674,4095,87,439
1784847502.1068,1681,4095,86,438
1784847502.1086,2094,4095,90,438
1784847502.1104,1444,4095,91,438
1784847502.1122,1469,4095,92,438
1784847502.1140,1488,4095,92,438
1784847502.1163,1532,4095,93,438
1784847502.1186,1603,4095,92,438
1784847502.1209,1625,4095,92,438
1784847502.1229,1634,4095,91,438
1784847502.1250,1659,4095,90,438
1784847502.1270,1686,4095,90,475
1784847502.1291,1617,4095,89,475
1784847502.1312,1432,4095,90,475
1784847502.1333,1462,4095,91,475
1784847502.1355,1510,4095,92,475
1784847502.1415,1558,4095,92,475
1784847502.1419,1584,4095,92,475
1784847502.1422,1596,4095,91,475
1784847502.1425,1639,4095,90,475
1784847502.1451,1675,4095,90,475
1784847502.1477,1684,4095,89,471
1784847502.1504,1627,4095,88,471
1784847502.1530,1433,4095,90,471
1784847502.1553,1486,4095,91,471
1784847502.1576,1511,4095,91,471
1784847502.1599,1535,4095,91,471
1784847502.1622,1579,4095,91,471
1784847502.1645,1616,4095,91,471
1784847502.1668,1650,4095,90,471
1784847502.1691,1665,4095,89,471
1784847502.1697,1662,4095,88,460
1784847502.1703,1615,4095,88,460
1784847502.1709,1452,4095,89,460
1784847502.1727,1471,4095,90,460
1784847502.1745,1503,4095,90,460
1784847502.1763,1553,4095,90,460
1784847502.1780,1598,4095,90,460
1784847502.1804,1616,4095,89,460
1784847502.1829,1636,4095,89,460
1784847502.1853,1669,4095,88,460
1784847502.1870,1708,4095,88,454
1784847502.1888,1644,4095,87,454
1784847502.1906,1423,4095,88,454
1784847502.1923,1481,4095,89,454
1784847502.1945,1516,4095,89,454
1784847502.1968,1556,4095,89,454
1784847502.1990,1585,4095,89,454
1784847502.2055,1609,4095,89,454
1784847502.2058,1652,4095,88,454
1784847502.2061,1682,4095,87,454
